country,year,polio_vaccination_coverage,reported_polio_cases,income_level
Somalia,2011,100.0,3.0,Lower-Middle
Ethiopia,2014,81.1,4.0,Low
Sudan,2006,56.8,3.0,Upper-Middle
Sudan,2021,79.8,1.0,Lower-Middle
Nigeria,2020,83.2,4.0,Low
Nigeria,2012,,5.0,Low
Nigeria,2011,90.8,5.0,Low
DR Congo,2011,,3.0,Upper-Middle
Somalia,2001,80.3,3.0,Upper-Middle
Indonesia,2004,64.3,5.0,Low
Pakistan,2001,78.5,,Low
India,2022,90.5,2.0,Upper-Middle
Afghanistan,2019,80.1,3.0,Low
Pakistan,2012,79.4,1.0,Low
Indonesia,2002,82.3,4.0,Upper-Middle
Somalia,2010,82.9,5.0,Low
DR Congo,2015,90.3,3.0,Low
Ethiopia,2000,90.4,3.0,Low
Pakistan,2018,99.1,1.0,Upper-Middle
Ethiopia,2010,84.0,2.0,Upper-Middle
India,2008,,2.0,Upper-Middle
Indonesia,2013,,6.0,Lower-Middle
Somalia,2008,,,Lower-Middle
Indonesia,2006,100.0,4.0,Lower-Middle
Afghanistan,2015,99.4,6.0,Lower-Middle
DR Congo,2002,76.1,4.0,Upper-Middle
Afghanistan,2018,84.2,1.0,Low
Indonesia,2003,78.8,6.0,Upper-Middle
Afghanistan,2006,77.1,2.0,Lower-Middle
Kenya,2022,80.6,2.0,Upper-Middle
Indonesia,2011,97.4,3.0,Low
Somalia,2017,62.9,5.0,Lower-Middle
Pakistan,2004,70.0,3.0,Low
Somalia,2022,96.6,3.0,Low
Kenya,2022,99.4,1.0,Low
Pakistan,2021,74.1,2.0,Lower-Middle
Kenya,2009,100.0,3.0,Upper-Middle
Pakistan,2011,93.7,1.0,Lower-Middle
Somalia,2007,78.8,1.0,Lower-Middle
Indonesia,2018,52.8,4.0,Upper-Middle
Nigeria,2014,62.0,2.0,Upper-Middle
Sudan,2000,74.1,4.0,Upper-Middle
Sudan,2002,91.1,,Upper-Middle
Kenya,2017,91.2,1.0,Low
Sudan,2017,76.4,3.0,Lower-Middle
Somalia,2001,79.2,3.0,Lower-Middle
Ethiopia,2004,81.6,1.0,Lower-Middle
Kenya,2000,79.4,3.0,Upper-Middle
Pakistan,2009,84.0,2.0,Lower-Middle
DR Congo,2019,,5.0,Low
Afghanistan,2009,61.9,5.0,Lower-Middle
Somalia,2004,79.5,6.0,Lower-Middle
Pakistan,2017,81.7,3.0,Low
Ethiopia,2020,93.9,2.0,Low
DR Congo,2014,72.0,,Lower-Middle
Sudan,2019,84.4,2.0,Upper-Middle
Ethiopia,2007,88.8,1.0,Upper-Middle
Kenya,2016,80.2,3.0,Lower-Middle
India,2011,60.9,4.0,Lower-Middle
India,2020,94.1,4.0,Lower-Middle
Sudan,2011,91.0,1.0,Lower-Middle
India,2000,84.7,1.0,Upper-Middle
India,2003,82.5,5.0,Lower-Middle
Pakistan,2007,60.6,3.0,Low
Pakistan,2000,91.3,0.0,Upper-Middle
Afghanistan,2014,99.8,8.0,Upper-Middle
Indonesia,2017,68.6,2.0,Low
Sudan,2000,98.1,5.0,Lower-Middle
India,2010,95.6,3.0,Lower-Middle
Afghanistan,2022,68.3,2.0,Lower-Middle
Sudan,2001,77.3,7.0,Lower-Middle
India,2000,65.3,0.0,Lower-Middle
Somalia,2011,81.2,3.0,Low
Nigeria,2015,87.4,4.0,Lower-Middle
Somalia,2021,66.2,4.0,Low
DR Congo,2021,86.6,4.0,Low
Sudan,2009,89.7,8.0,Low
Indonesia,2017,89.8,4.0,Lower-Middle
DR Congo,2014,87.5,2.0,Lower-Middle
Afghanistan,2016,,1.0,Upper-Middle
Afghanistan,2009,80.5,2.0,Upper-Middle
India,2002,86.2,0.0,Low
DR Congo,2020,99.5,4.0,Upper-Middle
India,2015,82.0,3.0,Low
Sudan,2005,87.1,1.0,Upper-Middle
Afghanistan,2002,70.8,3.0,Lower-Middle
Nigeria,2008,68.1,6.0,Lower-Middle
Afghanistan,2010,66.6,4.0,Low
Pakistan,2020,77.0,1.0,Low
Ethiopia,2012,100.0,1.0,Lower-Middle
Indonesia,2017,77.2,3.0,Lower-Middle
DR Congo,2021,86.4,3.0,Lower-Middle
India,2023,88.7,7.0,Upper-Middle
Ethiopia,2021,68.9,5.0,Upper-Middle
Ethiopia,2003,,7.0,Upper-Middle
Somalia,2021,89.5,3.0,Upper-Middle
Kenya,2023,87.1,2.0,Low
Somalia,2007,58.1,4.0,Low
Somalia,2012,89.1,2.0,Upper-Middle
Indonesia,2009,75.4,6.0,Low
Pakistan,2001,75.7,3.0,Upper-Middle
Afghanistan,2007,86.9,1.0,Upper-Middle
Somalia,2005,100.0,2.0,Lower-Middle
Sudan,2015,79.6,6.0,Upper-Middle
Afghanistan,2017,96.1,4.0,Low
Pakistan,2016,,3.0,Upper-Middle
India,2005,83.6,4.0,Lower-Middle
Kenya,2012,75.5,3.0,Low
Afghanistan,2022,85.4,4.0,Lower-Middle
DR Congo,2013,78.4,2.0,Upper-Middle
Indonesia,2020,65.9,7.0,Upper-Middle
Ethiopia,2009,71.4,3.0,Upper-Middle
India,2023,62.3,4.0,Upper-Middle
Pakistan,2010,66.3,6.0,Low
Somalia,2012,87.8,4.0,Upper-Middle
Sudan,2011,79.0,2.0,Lower-Middle
Sudan,2008,84.8,6.0,Low
Kenya,2003,100.0,2.0,Low
Pakistan,2006,78.4,3.0,Low
India,2023,89.6,,Lower-Middle
DR Congo,2021,,4.0,Lower-Middle
Ethiopia,2001,100.0,6.0,Lower-Middle
Somalia,2006,45.8,2.0,Lower-Middle
Indonesia,2008,73.4,2.0,Upper-Middle
Nigeria,2004,89.8,6.0,Upper-Middle
Nigeria,2014,,2.0,Lower-Middle
Somalia,2017,88.8,1.0,Lower-Middle
India,2003,81.3,6.0,Upper-Middle
Somalia,2018,92.4,4.0,Upper-Middle
Pakistan,2019,68.4,4.0,Lower-Middle
Nigeria,2006,84.1,2.0,Low
Kenya,2007,87.6,1.0,Low
Pakistan,2016,83.6,4.0,Lower-Middle
Nigeria,2012,83.8,5.0,Low
DR Congo,2023,96.4,5.0,Upper-Middle
Ethiopia,2020,61.8,2.0,Low
Sudan,2022,83.5,2.0,Lower-Middle
Pakistan,2010,67.5,3.0,Low
Sudan,2000,91.1,7.0,Low
Sudan,2001,71.9,3.0,Low
Nigeria,2016,52.3,5.0,Upper-Middle
Pakistan,2004,91.4,4.0,Upper-Middle
Ethiopia,2005,78.8,2.0,Upper-Middle
DR Congo,2023,86.3,0.0,Lower-Middle
Afghanistan,2006,99.1,4.0,Low
Kenya,2020,86.5,0.0,Upper-Middle
Sudan,2014,84.0,1.0,Upper-Middle
Ethiopia,2018,81.4,1.0,Low
Indonesia,2015,68.2,6.0,Lower-Middle
Indonesia,2012,79.4,2.0,Low
Afghanistan,2004,100.0,7.0,Lower-Middle
Afghanistan,2002,77.5,4.0,Low
Afghanistan,2002,80.1,6.0,Upper-Middle
Kenya,2018,97.1,5.0,Upper-Middle
Kenya,2013,63.5,1.0,Upper-Middle
DR Congo,2015,,4.0,Lower-Middle
Sudan,2021,62.9,3.0,Low
India,2016,86.8,5.0,Lower-Middle
Indonesia,2003,81.7,1.0,Upper-Middle
Nigeria,2012,89.3,3.0,Lower-Middle
Nigeria,2007,69.9,5.0,Lower-Middle
Afghanistan,2018,75.6,3.0,Lower-Middle
Somalia,2004,90.0,0.0,Low
Indonesia,2001,75.9,2.0,Lower-Middle
India,2014,,2.0,Lower-Middle
India,2001,84.5,3.0,Lower-Middle
Nigeria,2010,76.7,4.0,Upper-Middle
Somalia,2012,78.2,4.0,Upper-Middle
India,2022,82.0,3.0,Low
Indonesia,2009,79.4,0.0,Upper-Middle
Sudan,2002,,2.0,Low
Ethiopia,2004,77.5,2.0,Upper-Middle
Somalia,2002,75.1,9.0,Low
India,2005,92.9,3.0,Low
Somalia,2012,76.9,5.0,Low
Somalia,2009,75.5,3.0,Upper-Middle
Sudan,2018,52.2,4.0,Lower-Middle
Indonesia,2007,69.5,2.0,Upper-Middle
Nigeria,2017,71.9,0.0,Lower-Middle
Sudan,2002,75.5,1.0,Upper-Middle
India,2023,73.3,0.0,Lower-Middle
Afghanistan,2023,93.8,2.0,Upper-Middle
Sudan,2016,72.7,5.0,Low
Afghanistan,2007,73.6,3.0,Low
Pakistan,2009,83.9,3.0,Low
Nigeria,2001,68.8,2.0,Lower-Middle
Indonesia,2011,100.0,1.0,Lower-Middle
Ethiopia,2022,91.6,3.0,Low
Somalia,2005,68.0,2.0,Lower-Middle
Afghanistan,2001,94.2,2.0,Low
Ethiopia,2020,96.7,3.0,Upper-Middle
Ethiopia,2022,68.3,,Lower-Middle
Afghanistan,2023,68.0,0.0,Lower-Middle
Ethiopia,2002,74.7,3.0,Upper-Middle
Somalia,2016,65.0,3.0,Lower-Middle
DR Congo,2006,72.6,,Lower-Middle
Pakistan,2020,77.2,2.0,Lower-Middle
Afghanistan,2004,88.0,3.0,Upper-Middle
Somalia,2022,,3.0,Low
Nigeria,2000,80.2,2.0,Low
Afghanistan,2007,76.2,6.0,Upper-Middle
Somalia,2011,66.3,5.0,Upper-Middle
Somalia,2013,89.1,3.0,Upper-Middle
Sudan,2015,88.8,1.0,Low
DR Congo,2009,74.6,3.0,Upper-Middle
Afghanistan,2014,68.8,4.0,Low
Indonesia,2020,100.0,2.0,Upper-Middle
Somalia,2023,85.0,2.0,Lower-Middle
Pakistan,2014,86.8,3.0,Low
Sudan,2009,87.3,2.0,Low
Somalia,2020,67.6,1.0,Upper-Middle
Afghanistan,2006,100.0,1.0,Lower-Middle
India,2002,77.2,3.0,Low
Somalia,2001,91.9,3.0,Upper-Middle
Kenya,2005,99.5,3.0,Lower-Middle
India,2020,83.0,0.0,Low
Somalia,2008,67.8,4.0,Upper-Middle
Ethiopia,2009,52.1,3.0,Lower-Middle
Somalia,2003,81.5,5.0,Low
Nigeria,2002,85.0,8.0,Low
Ethiopia,2008,75.0,3.0,Lower-Middle
Afghanistan,2023,83.6,2.0,Upper-Middle
Pakistan,2021,87.2,5.0,Upper-Middle
India,2016,93.9,3.0,Lower-Middle
Indonesia,2013,79.3,0.0,Low
Sudan,2009,81.5,4.0,Lower-Middle
Pakistan,2012,79.9,1.0,Lower-Middle
Ethiopia,2011,82.4,1.0,Lower-Middle
Sudan,2000,75.8,2.0,Low
India,2021,75.8,1.0,Lower-Middle
Indonesia,2018,76.5,3.0,Lower-Middle
Kenya,2018,83.9,5.0,Low
Kenya,2005,71.8,4.0,Low
Indonesia,2012,76.6,3.0,Lower-Middle
Sudan,2018,100.0,3.0,Upper-Middle
Afghanistan,2012,92.8,4.0,Lower-Middle
Sudan,2021,70.5,3.0,Low
Somalia,2020,92.4,,Low
Sudan,2003,89.5,2.0,Low
Afghanistan,2023,80.8,3.0,Upper-Middle
Pakistan,2001,73.5,4.0,Low
India,2014,72.1,2.0,Upper-Middle
Sudan,2011,84.7,8.0,Low
India,2006,71.8,2.0,Low
Ethiopia,2019,,1.0,Lower-Middle
Kenya,2017,98.6,8.0,Upper-Middle
Kenya,2022,81.5,2.0,Lower-Middle
Afghanistan,2012,95.7,3.0,Upper-Middle
Ethiopia,2016,77.1,1.0,Low
Kenya,2003,73.4,3.0,Low
Afghanistan,2013,95.2,6.0,Upper-Middle
Sudan,2019,100.0,3.0,Lower-Middle
Ethiopia,2012,100.0,2.0,Upper-Middle
Somalia,2002,86.0,2.0,Upper-Middle
Somalia,2017,92.3,2.0,Upper-Middle
Somalia,2013,85.7,4.0,Low
Pakistan,2014,98.8,3.0,Upper-Middle
Somalia,2002,87.2,1.0,Low
Ethiopia,2000,91.7,5.0,Lower-Middle
Nigeria,2023,68.4,2.0,Low
Kenya,2016,79.2,3.0,Lower-Middle
Somalia,2002,91.8,3.0,Lower-Middle
Ethiopia,2013,90.7,5.0,Lower-Middle
DR Congo,2002,92.8,4.0,Low
Sudan,2012,83.4,6.0,Upper-Middle
Pakistan,2014,74.2,4.0,Low
India,2017,,1.0,Lower-Middle
Afghanistan,2013,82.6,4.0,Upper-Middle
DR Congo,2020,,2.0,Low
DR Congo,2002,70.4,2.0,Lower-Middle
Pakistan,2018,78.8,5.0,Lower-Middle
Afghanistan,2007,80.9,2.0,Upper-Middle
Pakistan,2003,55.1,2.0,Low
Somalia,2003,92.0,1.0,Upper-Middle
India,2018,84.0,4.0,Upper-Middle
Afghanistan,2010,85.2,2.0,Upper-Middle
Ethiopia,2000,75.8,4.0,Upper-Middle
Kenya,2007,89.0,0.0,Low
Pakistan,2014,,3.0,Upper-Middle
India,2000,73.9,6.0,Lower-Middle
Sudan,2006,89.5,3.0,Lower-Middle
Nigeria,2020,86.3,1.0,Lower-Middle
Sudan,2019,66.7,4.0,Upper-Middle
Nigeria,2019,100.0,0.0,Lower-Middle
Indonesia,2023,72.9,2.0,Low
Ethiopia,2010,80.4,4.0,Upper-Middle
Indonesia,2013,100.0,1.0,Upper-Middle
Pakistan,2021,57.3,3.0,Upper-Middle
Pakistan,2015,61.5,5.0,Low
Nigeria,2013,87.3,2.0,Upper-Middle
Afghanistan,2011,52.3,1.0,Upper-Middle
India,2016,57.5,5.0,Lower-Middle
Somalia,2013,96.1,1.0,Lower-Middle
DR Congo,2009,77.1,2.0,Upper-Middle
Pakistan,2023,100.0,2.0,Low
Indonesia,2013,69.6,2.0,Lower-Middle
Indonesia,2017,78.2,2.0,Upper-Middle
Sudan,2021,88.5,1.0,Lower-Middle
Ethiopia,2008,87.7,2.0,Lower-Middle
Nigeria,2016,78.9,3.0,Low
DR Congo,2005,74.2,3.0,Upper-Middle
Nigeria,2007,84.8,0.0,Lower-Middle
Pakistan,2012,98.5,5.0,Upper-Middle
Kenya,2017,91.2,7.0,Low
DR Congo,2004,74.4,3.0,Low
Sudan,2005,70.1,1.0,Lower-Middle
Indonesia,2020,73.7,3.0,Low
Sudan,2018,66.7,1.0,Lower-Middle
Pakistan,2003,83.8,3.0,Upper-Middle
Kenya,2006,91.8,3.0,Lower-Middle
Somalia,2003,,1.0,Lower-Middle
DR Congo,2010,100.0,5.0,Low
Nigeria,2011,100.0,4.0,Upper-Middle
DR Congo,2013,85.7,0.0,Upper-Middle
Indonesia,2012,90.4,3.0,Lower-Middle
Nigeria,2009,71.2,1.0,Upper-Middle
Somalia,2017,77.7,11.0,Upper-Middle
Somalia,2015,97.3,0.0,Lower-Middle
Ethiopia,2004,75.0,4.0,Lower-Middle
Nigeria,2007,99.8,3.0,Upper-Middle
India,2013,95.4,3.0,Lower-Middle
Kenya,2004,,0.0,Low
India,2023,67.9,1.0,Upper-Middle
Somalia,2007,78.3,4.0,Lower-Middle
Nigeria,2005,89.7,7.0,Upper-Middle
Ethiopia,2015,70.2,1.0,Upper-Middle
DR Congo,2003,79.7,0.0,Low
DR Congo,2011,91.0,2.0,Low
DR Congo,2010,75.2,4.0,Upper-Middle
Ethiopia,2002,71.8,2.0,Low
Pakistan,2011,60.4,3.0,Lower-Middle
Nigeria,2004,77.4,3.0,Upper-Middle
India,2005,91.3,1.0,Low
Kenya,2018,71.5,3.0,Upper-Middle
Somalia,2017,82.2,2.0,Upper-Middle
Kenya,2015,79.3,4.0,Lower-Middle
Somalia,2022,74.0,4.0,Lower-Middle
Nigeria,2010,92.1,2.0,Lower-Middle
Nigeria,2004,100.0,1.0,Low
Sudan,2008,94.1,3.0,Low
India,2002,73.6,2.0,Low
Indonesia,2007,100.0,5.0,Lower-Middle
Somalia,2005,94.0,3.0,Upper-Middle
Afghanistan,2003,76.5,3.0,Lower-Middle
Indonesia,2011,72.7,7.0,Low
DR Congo,2011,,4.0,Low
Kenya,2020,84.1,2.0,Low
Nigeria,2015,,4.0,Lower-Middle
Afghanistan,2009,80.2,3.0,Low
Somalia,2021,77.1,3.0,Lower-Middle
Pakistan,2013,72.1,6.0,Upper-Middle
Somalia,2012,94.2,2.0,Lower-Middle
Kenya,2008,91.4,0.0,Low
Somalia,2006,92.1,3.0,Upper-Middle
Somalia,2011,91.9,3.0,Low
Ethiopia,2004,71.0,1.0,Upper-Middle
India,2017,74.8,3.0,Low
Indonesia,2003,99.5,0.0,Lower-Middle
Pakistan,2001,83.3,2.0,Low
Nigeria,2002,64.4,4.0,Lower-Middle
Somalia,2011,84.6,6.0,Lower-Middle
Pakistan,2002,89.9,3.0,Upper-Middle
Sudan,2003,88.3,3.0,Lower-Middle
Somalia,2005,70.7,0.0,Lower-Middle
Ethiopia,2011,100.0,7.0,Lower-Middle
Ethiopia,2018,64.0,3.0,Upper-Middle
Afghanistan,2009,83.3,4.0,Low
DR Congo,2000,100.0,5.0,Low
Kenya,2016,89.1,2.0,Lower-Middle
Indonesia,2015,92.0,0.0,Lower-Middle
Sudan,2008,69.4,1.0,Low
Kenya,2020,86.2,1.0,Lower-Middle
Kenya,2008,81.6,2.0,Low
Afghanistan,2022,68.4,2.0,Upper-Middle
Ethiopia,2008,92.4,3.0,Lower-Middle
India,2011,72.2,2.0,Lower-Middle
Pakistan,2022,73.6,3.0,Low
Nigeria,2008,87.2,3.0,Low
India,2014,80.3,6.0,Upper-Middle
India,2001,84.0,4.0,Lower-Middle
DR Congo,2010,79.5,4.0,Low
DR Congo,2010,99.0,1.0,Upper-Middle
India,2007,70.9,0.0,Low
Ethiopia,2022,76.4,4.0,Low
Kenya,2005,87.8,2.0,Upper-Middle
Pakistan,2020,70.1,7.0,Upper-Middle
Kenya,2019,69.6,3.0,Upper-Middle
Kenya,2006,83.7,1.0,Upper-Middle
Kenya,2002,92.4,1.0,Upper-Middle
Pakistan,2007,94.0,4.0,Upper-Middle
Pakistan,2017,83.1,3.0,Lower-Middle
Afghanistan,2016,73.9,4.0,Upper-Middle
Indonesia,2010,,3.0,Lower-Middle
India,2001,88.8,2.0,Low
Somalia,2020,85.1,0.0,Low
Afghanistan,2023,96.8,1.0,Upper-Middle
Afghanistan,2018,69.8,,Low
Nigeria,2006,73.6,3.0,Upper-Middle
Somalia,2017,95.1,3.0,Upper-Middle
DR Congo,2007,64.3,1.0,Lower-Middle
Nigeria,2013,75.5,6.0,Low
DR Congo,2006,73.2,2.0,Upper-Middle
Indonesia,2020,63.2,2.0,Low
Sudan,2003,79.8,5.0,Lower-Middle
DR Congo,2016,91.0,4.0,Low
Kenya,2004,83.9,4.0,Lower-Middle
DR Congo,2011,91.6,2.0,Lower-Middle
Somalia,2008,96.3,8.0,Lower-Middle
Pakistan,2019,77.4,5.0,Upper-Middle
Somalia,2012,100.0,5.0,Upper-Middle
Indonesia,2017,77.9,7.0,Low
Afghanistan,2019,79.4,2.0,Upper-Middle
Kenya,2008,73.5,2.0,Upper-Middle
Sudan,2003,88.5,3.0,Low
Indonesia,2020,78.5,6.0,Lower-Middle
Afghanistan,2007,81.1,2.0,Lower-Middle
Ethiopia,2000,79.5,6.0,Low
Somalia,2016,79.3,6.0,Upper-Middle
Indonesia,2008,83.9,4.0,Low
Somalia,2019,76.6,5.0,Low
Sudan,2012,,4.0,Upper-Middle
Afghanistan,2001,94.9,2.0,Low
Somalia,2012,78.5,,Upper-Middle
Pakistan,2008,86.6,6.0,Upper-Middle
DR Congo,2019,71.3,5.0,Low
Nigeria,2005,,2.0,Lower-Middle
Sudan,2000,67.2,2.0,Upper-Middle
Nigeria,2004,100.0,4.0,Lower-Middle
India,2002,98.5,3.0,Upper-Middle
DR Congo,2003,89.1,3.0,Lower-Middle
Sudan,2000,100.0,6.0,Low
Indonesia,2013,91.2,3.0,Upper-Middle
Pakistan,2008,79.9,4.0,Low
Indonesia,2023,86.5,4.0,Low
Ethiopia,2003,98.3,4.0,Low
India,2017,71.4,4.0,Upper-Middle
Pakistan,2013,67.9,5.0,Low
Somalia,2003,86.9,0.0,Low
Somalia,2009,75.0,3.0,Upper-Middle
Kenya,2002,54.9,1.0,Low
Somalia,2022,67.1,3.0,Upper-Middle
Afghanistan,2006,78.3,10.0,Low
